127.0.0.1 - - [11/Jun/2024:18:42:57 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:33 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/viewSPSuDung/homeHopDong HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/viewHopDong/ HTTP/1.1" 200 9186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/viewHopDong/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:34 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/viewHopDong/homeHoaDon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/viewHoaDon/ HTTP/1.1" 200 8994
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/viewHoaDon/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/viewHoaDon/homeKhachHang HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 8310
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:38 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/viewKhachHang/homeSanPham HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/viewSanpham/ HTTP/1.1" 200 9129
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/viewSanpham/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:51 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/viewSanpham/homeSPSuDung HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/viewSPSuDung/ HTTP/1.1" 200 7622
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/viewSPSuDung/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:52 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/viewSPSuDung/homeHopDong HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/viewHopDong/ HTTP/1.1" 200 9186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/viewHopDong/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/viewHopDong/homeHoaDon HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/viewHoaDon/ HTTP/1.1" 200 8994
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/viewHoaDon/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/viewHoaDon/homeKhachHang HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 8310
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:43:56 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/viewKhachHang/timKhachHang?tenkh=Kh%C3%A1ch+h%C3%A0ng+3&diachikh=&sodtkh= HTTP/1.1" 200 7874
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:03 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/viewKhachHang/timKhachHang?tenkh=&diachikh=c%E1%BA%A7n+th%C6%A1&sodtkh= HTTP/1.1" 200 7875
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:15 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/viewKhachHang/hetHanBaoTri?ngayhethan=2024-06-11&iddichvu=0 HTTP/1.1" 200 8516
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:25 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/viewKhachHang/homeKhachHang HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 8310
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:28 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/viewKhachHang/?page=2 HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2186
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:36 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:37 +0700] "GET /project_ql_kh/viewKhachHang/?page=3 HTTP/1.1" 200 7873
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:37 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 9052
0:0:0:0:0:0:0:1 - - [11/Jun/2024:18:44:37 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
